rank,username,followers,platform,layanan,degree_centrality,betweenness_centrality,in_degree,out_degree,pagerank,sentiment
26893,fakshits,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26894,faldhan,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26895,falleeennn11,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26896,fallinglovew_u,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26897,fallinlovewthar,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26898,fallintobrian,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26899,fallxin,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26900,falndaru,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26901,fanatqq,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26902,fandifratama4,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26903,fandy_ba,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
26904,faneza_radina,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26905,fangirlingtros,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26906,fanifaniii,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26907,fannybismilia,0,twitter,Telkomsel,0.00011096931698385396,0.0,0,4,9.323260087230541e-06,negative
26908,fannycjh,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26909,fantastithc,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26910,fantazee17,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26911,faozan36983,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26912,faqihallif__,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26913,faraday_oz,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26914,farahdibaa__,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26915,farahdinaputri,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26916,farahfauziya17,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26917,farelrafi6,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26918,fargranth,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26919,farhanatjeh,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
26920,farhanfjrii,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26921,faricha_cinque,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26922,faridclp,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26923,faridferre,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26924,farizaulian,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26925,farizi_ab,0,twitter,Telkomsel,0.00011096931698385396,0.0,0,4,9.323260087230541e-06,negative
26926,farizikhwantri,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26927,farm_1975,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26928,farrarrah,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26929,farrrrriz,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26930,farusinj,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
26931,farzis,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26932,fass1011701,0,twitter,Telkomsel,0.0003051656217055984,0.0,0,11,9.323260087230541e-06,negative
26933,fatahilham87822,0,twitter,Telkomsel,0.00013871164622981745,0.0,0,5,9.323260087230541e-06,neutral
26934,fathdidin18,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,neutral
26935,fathorz,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26936,fathul_shofiant,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26937,fathullahfathu2,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26938,fathurrizal666,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26939,fatimah_li75187,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26940,fatimechaa_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26941,fatt_tweet,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26942,fattiefatt,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26943,faturriz_,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,positive
26944,faturtanaka69,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26945,faujibangil,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
26946,fauzan_mubarak,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26947,fauzanaihwani,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
26948,fauzanars,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26949,fauzantdzaman,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26950,fauzi70s,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26951,fauzialfrdzi,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26952,fauziimamf1890,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
26953,fauzinurrock,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26954,fauziyahmuna2,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26955,favierzza,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26956,favoaeri,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26957,favoritegrvl_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26958,favouritce,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26959,fayaaaddd,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26960,fayessvy,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,positive
26961,faykatsh,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26962,fayyy64,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26963,fazrndra,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26964,fblousky,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26965,fbrdwhdyt2,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26966,fbunagi,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26967,fchrlnuansa,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26968,fckmm666,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26969,fdyntkyy77,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,positive
26970,febanaufalindo_,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26971,febbynoviart,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26972,febrianaindah01,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26973,febrianiretri,0,twitter,Telkomsel,0.00013871164622981745,0.0,0,5,9.323260087230541e-06,negative
26974,febribinsahi,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26975,febso_o,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,neutral
26976,febyanigusti,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26977,febyramadhanizz,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26978,fedoraidn,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26979,feebs__,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26980,feelfineaf,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
26981,feelingunaliv3,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26982,feelthelix,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26983,feizalakbar,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26984,feldantani,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26985,felinyaw,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26986,felixia002,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26987,felixlvy,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26988,felixrio26,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26989,fellforlix,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26990,femalemagneto,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26991,fenaaydan,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26992,ferality4,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
26993,ferdis_tech,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26994,feriardiantosa2,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26995,ferisatiasaptr,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
26996,ferocan27,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
26997,ferryjr,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
26998,ferrym1,0,twitter,Telkomsel,0.00013871164622981745,0.0,0,5,9.323260087230541e-06,negative
26999,ferrynlangelo,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
27000,fffaitavecamour,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27001,fhasyim54574,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27002,fhrul_rozi,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27003,fhuzilestary,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27004,fiashn_,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27005,fiawessly,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27006,fibiaylaa,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27007,fifchyun,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27008,figocta,0,twitter,Telkomsel,0.00011096931698385396,0.0,0,4,9.323260087230541e-06,negative
27009,fiikriiyy,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27010,fikissme,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27011,fikmaa21,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27012,fikrieatif43923,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27013,fikrifauzan_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27014,fikrihamzah178,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27015,filehyuck,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27016,fillblueee,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27017,fimfiy,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27018,finand12345,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27019,findriaani99,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27020,fine_w1ne,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27021,finerubys,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27022,fineshytty,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27023,finishars,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27024,fino_adhandika,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27025,finochk,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
27026,finsecretspace,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27027,fiqky_fky,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27028,fiqrifachrudin,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,neutral
27029,fira_anugraheny,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27030,firdaip,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27031,firdaoktvni,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27032,firdatirta21,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27033,firdaus437,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27034,firebending_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27035,firhidz,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27036,firmansetyadi24,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27037,firstlieee,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27038,firstson_szn,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27039,fish_and_apple,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27040,fisiqc,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27041,fitanggrn,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,neutral
27042,fitbxr_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27043,fitrafath,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27044,fitreyc,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27045,fitriiiiy_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27046,fitrikh48289995,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27047,fitstunie,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27048,fivente,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27049,fix_fixed,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27050,fiyantyros40466,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27051,fizzybriizy,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27052,fjr_adi,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27053,flaed,0,twitter,Telkomsel,0.00011096931698385396,0.0,0,4,9.323260087230541e-06,neutral
27054,flaiazzzr,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27055,flaminhotceetos,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27056,flavaone1997,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27057,flcxing,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27058,fldzzzh,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27059,fleuralore___,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27060,fleurmils,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27061,fleurssiya,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27062,fleurvellingham,0,twitter,Telkomsel,0.00011096931698385396,0.0,0,4,9.323260087230541e-06,negative
27063,fleurynna,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27064,fleyura,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27065,flo0wwi,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27066,floefleur,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27067,flofuchsia,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27068,flordianwirtz,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27069,florencya_chen,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27070,florentinamaja,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27071,florieliciouss,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,neutral
27072,flowridaoren,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27073,flowrlvv,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27074,flowryz0,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27075,fltaltraj,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27076,fluffy_jae23,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27077,flugte,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27078,fluvvee,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27079,flyfluttersby,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27080,flyieez_,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,positive
27081,flytoheaven10,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27082,flyyrep,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27083,fmaulanaa,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27084,fmbaja,0,twitter,Telkomsel,0.00016645397547578093,0.0,0,6,9.323260087230541e-06,neutral
27085,fnurhafitd38853,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,neutral
27086,foevarevelv,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27087,folklore13_1989,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
27088,follow_sahabat,0,twitter,Telkomsel,0.00016645397547578093,0.0,0,6,9.323260087230541e-06,negative
27089,fontubuntu,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27090,foodiekal,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27091,fookyewwwwww,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27092,fooltearsm,0,twitter,Telkomsel,0.00013871164622981745,0.0,0,5,9.323260087230541e-06,neutral
27093,foreversuezzi,0,twitter,Telkomsel,8.322698773789047e-05,0.0,0,3,9.323260087230541e-06,negative
27094,foreworrd,0,twitter,Telkomsel,5.548465849192698e-05,0.0,0,2,9.323260087230541e-06,negative
27095,forpeachesroses,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27096,forsackensea,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27097,fortun3pookie,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,neutral
27098,fortuneruby,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27099,fortyywinks,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27100,foryoukyh,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27101,foulsoulso,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27102,fourthlipss,0,twitter,Telkomsel,0.00019419630472174444,0.0,0,7,9.323260087230541e-06,neutral
27103,fpamulihan52626,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
27104,fproperty90473,0,twitter,Telkomsel,2.774232924596349e-05,0.0,0,1,9.323260087230541e-06,negative
