"vertex1";"time";"sentiment";"content";"gender";"location";"ageRange";"vertex2";"relationship"
"_ayinun";"2025-11-07T06:22:41.860Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Indonesia";"";"Indibizkti";"retweet"
"_ayinun";"2025-11-07T06:22:41.860Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Indonesia";"";"Indibizkti";"retweet"
"smoothiezy_";"2025-11-07T04:35:53.864Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"smoothiezy_";"2025-11-07T04:35:53.864Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"Naelsha07";"2025-11-07T04:13:51.188Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"Naelsha07";"2025-11-07T04:13:51.188Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"sanjayaroni283";"2025-11-07T02:00:50.420Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"male";"";"";"Indibizkti";"retweet"
"sanjayaroni283";"2025-11-07T02:00:50.420Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"male";"";"";"Indibizkti";"retweet"
"Maulaa313";"2025-11-07T01:49:33.884Z";"neutral";"Karena bisnis nggak bisa jalan pakai koneksi biasa.
Kunjungi: https://t.co/zbGz6ukVpD

#InternetBisnis #StabilTanpaDrama #fyp #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahaIndonesia https://t.co/vUkFUfVWll";"";"Indonesia";"";"Indibizkti";"retweet"
"Maulaa313";"2025-11-07T01:42:53.816Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"Indonesia";"";"Indibizkti";"retweet"
"Maulaa313";"2025-11-07T01:42:53.816Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"Indonesia";"";"Indibizkti";"retweet"
"Maulaa313";"2025-11-07T01:42:50.960Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Indonesia";"";"Indibizkti";"retweet"
"Maulaa313";"2025-11-07T01:42:50.960Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Indonesia";"";"Indibizkti";"retweet"
"woodymolky48";"2025-11-07T01:41:26.532Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Depok, Jawa Barat";"";"Indibizkti";"retweet"
"woodymolky48";"2025-11-07T01:41:26.532Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Depok, Jawa Barat";"";"Indibizkti";"retweet"
"nextlann";"2025-11-07T00:51:43.260Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"nextlann";"2025-11-07T00:51:43.260Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"dinata_eva04";"2025-11-06T23:21:46.576Z";"neutral";"Karena bisnis nggak bisa jalan pakai koneksi biasa.
Kunjungi: https://t.co/zbGz6ukVpD

#InternetBisnis #StabilTanpaDrama #fyp #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahaIndonesia https://t.co/vUkFUfVWll";"female";"Bekasi, Jawa Barat";"";"Indibizkti";"retweet"
"dinata_eva04";"2025-11-06T23:21:33.308Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"female";"Bekasi, Jawa Barat";"";"Indibizkti";"retweet"
"dinata_eva04";"2025-11-06T23:21:33.308Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"female";"Bekasi, Jawa Barat";"";"Indibizkti";"retweet"
"dinata_eva04";"2025-11-06T23:20:44.812Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"female";"Bekasi, Jawa Barat";"";"Indibizkti";"retweet"
"dinata_eva04";"2025-11-06T23:20:44.812Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"female";"Bekasi, Jawa Barat";"";"Indibizkti";"retweet"
"darapramesa";"2025-11-06T23:06:45.328Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"darapramesa";"2025-11-06T23:06:45.328Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"dyanasantiera";"2025-11-06T22:59:46.512Z";"neutral";"Karena bisnis nggak bisa jalan pakai koneksi biasa.
Kunjungi: https://t.co/zbGz6ukVpD

#InternetBisnis #StabilTanpaDrama #fyp #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahaIndonesia https://t.co/vUkFUfVWll";"female";"";"";"Indibizkti";"retweet"
"dyanasantiera";"2025-11-06T22:59:41.352Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"female";"";"";"Indibizkti";"retweet"
"dyanasantiera";"2025-11-06T22:59:41.352Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"female";"";"";"Indibizkti";"retweet"
"dyanasantiera";"2025-11-06T22:59:26.868Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"female";"";"";"Indibizkti";"retweet"
"dyanasantiera";"2025-11-06T22:59:26.868Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"female";"";"";"Indibizkti";"retweet"
"Sabik_87";"2025-11-06T22:07:19.768Z";"neutral";"Karena bisnis nggak bisa jalan pakai koneksi biasa.
Kunjungi: https://t.co/zbGz6ukVpD

#InternetBisnis #StabilTanpaDrama #fyp #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahaIndonesia https://t.co/vUkFUfVWll";"";"";"";"Indibizkti";"retweet"
"Sabik_87";"2025-11-06T22:07:13.540Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"";"";"Indibizkti";"retweet"
"Sabik_87";"2025-11-06T22:07:13.540Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"";"";"Indibizkti";"retweet"
"Sabik_87";"2025-11-06T22:06:49.636Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"Sabik_87";"2025-11-06T22:06:49.636Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"Yolfernan92";"2025-11-06T20:42:12.652Z";"neutral";"Karena bisnis nggak bisa jalan pakai koneksi biasa.
Kunjungi: https://t.co/zbGz6ukVpD

#InternetBisnis #StabilTanpaDrama #fyp #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahaIndonesia https://t.co/vUkFUfVWll";"";"";"";"Indibizkti";"retweet"
"Yolfernan92";"2025-11-06T20:42:06.404Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"";"";"Indibizkti";"retweet"
"Yolfernan92";"2025-11-06T20:42:06.404Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"";"";"Indibizkti";"retweet"
"Yolfernan92";"2025-11-06T20:41:51.964Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"Yolfernan92";"2025-11-06T20:41:51.964Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"hidayatsport";"2025-11-06T18:23:58.500Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"Indonesia";"";"Indibizkti";"retweet"
"hidayatsport";"2025-11-06T18:23:58.500Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"Indonesia";"";"Indibizkti";"retweet"
"hidayatsport";"2025-11-06T18:22:10.032Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Indonesia";"";"Indibizkti";"retweet"
"hidayatsport";"2025-11-06T18:22:10.032Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Indonesia";"";"Indibizkti";"retweet"
"yagadigi";"2025-11-06T17:24:35.256Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Tangerang, Banten";"";"Indibizkti";"retweet"
"yagadigi";"2025-11-06T17:24:35.256Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Tangerang, Banten";"";"Indibizkti";"retweet"
"UwoooH";"2025-11-06T15:58:43.604Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Tangerang, Banten";"";"Indibizkti";"retweet"
"UwoooH";"2025-11-06T15:58:43.604Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Tangerang, Banten";"";"Indibizkti";"retweet"
"Diiarisme";"2025-11-06T15:04:28.472Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"";"";"Indibizkti";"retweet"
"Diiarisme";"2025-11-06T15:04:28.472Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"";"";"";"Indibizkti";"retweet"
"Diiarisme";"2025-11-06T15:04:09.460Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"Diiarisme";"2025-11-06T15:04:09.460Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"";"";"Indibizkti";"retweet"
"sipalingmario";"2025-11-06T13:53:22.948Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"male";"";"";"Indibizkti";"retweet"
"sipalingmario";"2025-11-06T13:53:22.948Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"male";"";"";"Indibizkti";"retweet"
"callmebackk999";"2025-11-06T13:42:21.480Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"mama's boy";"";"Indibizkti";"retweet"
"callmebackk999";"2025-11-06T13:42:21.480Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"mama's boy";"";"Indibizkti";"retweet"
"rais_amat";"2025-11-06T13:18:42.336Z";"neutral";"Karena bisnis nggak bisa jalan pakai koneksi biasa.
Kunjungi: https://t.co/zbGz6ukVpD

#InternetBisnis #StabilTanpaDrama #fyp #Indibiz #CiptakanPeluangWujudkanHarapan #EkosistemSolusiDuniaUsahaIndonesia https://t.co/vUkFUfVWll";"male";"Indonesia";"";"Indibizkti";"retweet"
"rais_amat";"2025-11-06T13:18:34.724Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"male";"Indonesia";"";"Indibizkti";"retweet"
"rais_amat";"2025-11-06T13:18:34.724Z";"positive";"Pelanggan betah bukan cuma karena kopinya ☕Tapi juga karena koneksinya yang lancar!
Kelola jaringan sesuai kebutuhan bisnismu pakai WMS FIT harga mulai Rp300 ribuan/bulan.

kunjungi 👉: https://t.co/WgvY8L0FNp

#Indibiz https://t.co/1Zz565jHLr";"male";"Indonesia";"";"Indibizkti";"retweet"
"rais_amat";"2025-11-06T13:17:32.548Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"male";"Indonesia";"";"Indibizkti";"retweet"
"rais_amat";"2025-11-06T13:17:32.548Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"male";"Indonesia";"";"Indibizkti";"retweet"
"Aishwabaha2022";"2025-11-06T13:15:39.684Z";"neutral";"Yuk, jawab pertanyaan dengan benar dan menangkan total saldo LinkAja senilai ratusan ribu rupiah untuk 2 orang pemenang! 🤩 cukup jawab pertanyaan mintiz dikolom komentar, tapi jangan lupa ikutin rulesnya yah Sob📷#indibiz #giveaway https://t.co/AvPtJ0LlWn";"";"Morowali, Sulawesi Tengah";"";"Indibizkti";"retweet"
